date,developement_stage,LAI,green_leaves_weight,dead_leaves_weight,stem_weight,    root_weight,storage_weight,plant_height,top_layer_soil_moisture,rootzone_soil_moisture,    rootzone_depth,growth_assimilation,maintenance_respiration,    growth_respiration,soil_latent_heat_flux,plant_latent_heat_flux,    total_latent_heat_flux,soil_sensible_heat_flux,plant_sensible_heat_flux,    total_sensible_heat_flux,soil_PET,plant_PET,total_PET,    soil_AET,plant_AET,total_AET
1990-02-19,0.253935,0.042691139471955936,1.940506339634361,0.0,    0.9715866640750312,2.265544108039249,0.0,0.050299269906553944,0.23091038596841748,    0.21127276315140475,0.48324142360355826,0.6312314739378899,0.038409508648234184,0.5928219652896557,2.1673004011070476,0.05100312952940828,    2.218303530636456,1.9262007520192528,0.11841405862029507,2.044614810639548,0.8849403783553446,0.02082532200889484,0.9057657003642394,0.8822603462815308,    0.018235874293060467,0.9004962205745913
1990-02-20,0.26316,0.04680128559161001,2.1273311632550005,0.0,    1.053238055570231,2.4012495741060236,0.0,0.053799968715243514,0.2014080880440821,    0.21010539119843907,0.4937493279434412,0.47602243738984074,0.053019912596204324,0.4230025247936364,2.947568791511479,0.06418134596601957,    3.0117501374774984,0.2659581136694036,0.08036042437786098,0.3463185380472646,1.2035353475947326,0.02620618007245933,1.229741527667192,1.1923070287861153,    0.022616162965216083,1.2149231917513315
1990-02-21,0.27553500000000003,0.04973614940511406,2.260734063868821,0.0,    1.1142006337385544,2.495153798778422,0.0,0.05879077497292585,0.17837645210145325,    0.20808140157891336,0.5041054330618597,0.48496548553797447,0.040935820478937276,0.4440296650590372,1.2339366383085724,0.054543675092901305,    1.2884803134014737,1.8432750841350858,0.09121442685891827,1.9344895109940041,0.5038343346467067,0.02227097842502499,0.5261053130717317,0.49950352525519737,    0.019082107419890876,0.5185856326750883
1990-02-22,0.28386,0.05281989131412719,2.400904150642145,0.0,    1.1820227945630875,2.589576166356085,0.0,0.06229400111832462,0.17996588810152753,    0.20709039310782387,0.5143872125449466,0.9843533468890121,0.04140575143236737,0.9429475954566447,2.0882897818900847,0.1039578978652315,    2.192247679755316,3.0623453889938292,0.15282491326044023,3.2151703022542693,0.8526791896303139,0.04244752662016433,0.8951267162504782,0.836726485306587,    0.03595664422722149,0.8726831295338084
1990-02-23,0.291645,0.059372865467409275,2.698766612154967,0.0,    1.3315569207284983,2.7841258071975807,0.0,0.06568417686791805,0.1653713395126626,    0.20553352891055132,0.5245522272132379,1.123458487007182,0.046747707874838354,1.0767107791323436,1.1451979912835835,0.08922311263702318,    1.2344211039206066,4.010295444152377,0.1975141509635468,4.207809595115925,0.4676010502192582,0.03643109880601594,0.5040321490252742,0.4537722295789731,    0.030631828877983984,0.4844040584569571
1990-02-24,0.299655,0.06686003254397357,3.0390923883624352,0.0,    1.5082125888893,2.999869673273429,0.0,0.06931008661689801,0.15725260043180245,    0.20453046383734413,0.5346420120010387,0.9365239108226974,0.06186333230646495,0.8746605785162325,1.1060284531736135,0.08871618096673257,    1.1947446341403463,3.0434093518730085,0.16931630787021312,3.2127256597432217,0.4516075562590599,0.03622411120804469,0.4878316674671046,0.4311395841016939,    0.030240110634224313,0.4613796947359182
1990-02-25,0.309915,0.07294606855150494,3.3157303887047704,0.0,    1.6566816123317083,3.1697488640954736,0.0,0.07419575879177445,0.14994641349430518,    0.20356898320258496,0.5446596857412326,0.5451123133274903,0.056499266817936,0.48861304650955434,0.5555028103447824,0.04325365827560648,    0.5987564686203889,1.9455296370760238,0.12513774716285556,2.070667384238879,0.22681990319056305,0.017661099818057666,0.24448100300862072,0.22444183406633966,    0.01468676233809419,0.23912859640443385
1990-02-26,0.31797,0.07634870841863033,3.4703958372104697,0.0,    1.7431934502194415,3.2607773160494737,0.0,0.07818972985490141,0.17613389888655478,    0.2030541131811295,0.5546387442298173,0.45930310948765024,0.05495568598255449,0.4043474235050957,1.0021395513939766,0.04598217122894274,    1.0481217226229194,0.9961202707651059,0.09362941711285563,1.0897496878779613,0.4091882017474136,0.01877519147052979,0.4279633932179434,0.40876592851319526,    0.015903999723131074,0.4246699282363263
1990-02-27,0.325125,0.07916635482185316,3.5984706737205987,0.0,    1.8171200055038874,3.3335772187817523,0.0,0.08194540453591534,0.22612685160068335,    0.20553203756644134,0.5648036470473004,0.6405316088539528,0.04488165124038545,0.5956499576135673,1.7620169759938937,0.04501107175625715,    1.807028047750151,0.7115576277864745,0.13263069489786222,0.8441883226843366,0.7194572421100938,0.018378677385846323,0.7378359194959401,0.7186017885836333,    0.01598210509332909,0.7345838936769624
1990-02-28,0.32922,0.0833194652832002,3.7872484219636458,0.0,    1.929091747812528,3.4374933308461677,0.0,0.08420038337127236,0.22271109858649848,    0.20913606301734974,0.5752388517736016,0.5297343878602765,0.05731246043074653,0.47242192742952993,2.3136616405147232,0.05891200874212676,    2.3725736492568497,-0.3361482578755579,0.08934280826444982,-0.24680544961110812,0.9447018080638551,0.024054632795389788,0.9687564408592448,0.9434351326455692,    0.02148271204147066,0.9649178446870399
1990-03-01,0.33588,0.08661447169404608,3.9370214406384583,0.0,    2.019297095382897,3.5183959002605105,0.0,0.08809967000489675,0.21985405015081003,    0.21289280388824194,0.5859558120652197,1.5564716731322779,0.04564277705384849,1.5108288960784293,1.6009240110427774,0.07822077099284429,    1.6791447820356218,2.871318327849563,0.26741915522171605,3.1387374830712793,0.6536806339013714,0.031938682169899826,0.6856193160712712,0.6529291911638211,    0.02915319793870548,0.6820823891025266
1990-03-02,0.33912000000000003,0.0971577617626372,4.416261898301691,0.0,    2.3150762551076545,3.769217394618933,0.0,0.0900709101820371,0.22352044874064975,    0.21604584013140288,0.596909250075075,1.936717939650472,0.04920586755887934,1.8875120720915926,1.4052897649632432,0.08703002516528231,    1.4923197901285254,3.6086907839682016,0.3451845171659673,3.953875301134169,0.573800316592126,0.03553562919044377,0.6093359457825698,0.5725351956249898,    0.032312376987575324,0.604847572612565
1990-03-03,0.341955,0.11033320041431849,5.015145473378113,0.0,    2.6890493236858415,4.077752123840533,0.0,0.09181401246802284,0.20840643462218558,    0.21548723171059994,0.60782079245337,1.718263654235195,0.06298909647855976,1.6552745577566352,0.9903241262926619,0.08024233496938252,    1.0705664612620445,3.015480965236618,0.31004887206370496,3.3255298373003224,0.40436379127148425,0.03276411623956246,0.4371279075110467,0.40285765570204257,    0.02965589003113813,0.4325135457331807
1990-03-04,0.346455,0.12189021652754259,5.540464387615573,0.0,    3.0204301432766223,4.344617640590104,0.0,0.09463089044347381,0.1969695946125535,    0.21482131519398692,0.618682391092919,0.6977719566422583,0.07622143476678743,0.6215505218754709,0.5699226575541557,0.03817209964926802,    0.6080947572034237,1.12566232148578,0.14337931082935873,1.2690416323151386,0.23270773721614202,0.015586225282377315,0.24829396249851934,0.23134093884208784,    0.01405425290252239,0.24539519174461022
1990-03-05,0.352215,0.12623143559142166,5.737792526882804,0.0,    3.1469064368917863,4.442609899515152,0.0,0.09832591826492344,0.18752915660281028,    0.21427357642174405,0.6295029093245498,0.9999930657890045,0.08801959899886998,0.9119734667901345,1.0417317175808565,0.07027709222237957,    1.1120088098032361,1.294176254845954,0.1867531181728507,1.4809293730188047,0.42535426091827355,0.028695162216192605,0.45404942313446617,0.42143318165166876,    0.025727722789162293,0.44716090444083106
1990-03-06,0.359415,0.13260124881551005,6.027329491614093,0.0,    3.3362452942145975,4.582437597755349,0.0,0.10307966146020066,0.17860802461646663,    0.2134539946229359,0.6402619589212699,0.9156831593822005,0.09646237530370123,0.8192207840784992,0.668584347011509,0.06250832854339435,    0.7310926755549033,1.3969577198961702,0.17459442999049576,1.571552149886666,0.2729927446627195,0.025523062646643876,0.2985158073093634,0.2707275430588546,    0.022786062508570078,0.2935136055674247
1990-03-07,0.36719999999999997,0.13831820991679783,6.287191359854447,0.0,    3.5104120219382,4.703994808141118,0.0,0.10838631860464554,0.18065461954439013,    0.21284218362997312,0.6509751226935179,0.8334300941857428,0.11178822703055773,0.7216418671551851,0.6658825645981394,0.06911160449575196,    0.7349941690938915,1.18537435054163,0.15099621726014337,1.3363705678017737,0.2718895674797597,0.028219276570970776,0.30010884405073046,0.2686070466803621,    0.02508152748429854,0.29368857416466065
1990-03-08,0.37638,0.14334943537755654,6.51588342625257,0.0,    3.667730802447744,4.807209530512164,0.0,0.11487770169316755,0.17345701611459338,    0.2122093294062681,0.661640822398988,1.50763168323094,0.10386784910777772,1.4037638341231622,0.8722386485983966,0.10452298972286747,    0.9767616383212641,2.1743573654407506,0.26818990351945493,2.4425472689602055,0.35614776766180956,0.042678261871284325,0.3988260295330939,0.34971654195870894,    0.037732932507102454,0.3874494744658114
1990-03-09,0.384165,0.15312537573834348,6.960244351742886,0.0,    3.9827107539902777,4.9991064373314,0.0,0.1205402902596523,0.1660131254686224,    0.21146005334857637,0.6722503264001313,1.115273184129011,0.10072734289286044,1.0145458412361508,1.1882255113051539,0.11049413740338043,    1.2987196487085342,0.9487497377607734,0.16722910715665845,1.115978844917432,0.4851698144884528,0.04511636859839501,0.5302861830868478,0.4721840955147416,    0.03963949543482573,0.5118235909495673
1990-03-10,0.390735,0.16018402225978917,7.281091920899509,0.0,    4.215858330822794,5.132342977367698,0.0,0.12542063144832372,0.15899515334560238,    0.21057690072595384,0.6827935939545778,0.9325724110136554,0.11749504119097202,0.8150773698226834,0.27329670678570334,0.056486744780453874,    0.3297834515661572,1.4857002370088,0.18113871162735548,1.6668389486361557,0.11159103324240302,0.02306436213113018,0.13465539537353322,0.11124445731275295,    0.02023740634044853,0.13148186365320147
1990-03-11,0.398745,0.16585029769889129,7.538649895404149,0.0,    4.406903353485587,5.235680189163811,0.0,0.13155577845912358,0.20086246418519632,    0.21038909882105203,0.6933227763661567,2.625204641986425,0.1434585978424166,2.4817460441440082,2.0278185522154164,0.2507565391354749,    2.2785750913508913,2.5336011979217488,0.3829809587138248,2.9165821566355734,0.8279879041764933,0.1023875538915953,0.9303754580680885,0.8218371015288374,    0.08910521199856208,0.9109423135273995
1990-03-12,0.40891500000000003,0.18308593055599734,8.322087752545334,0.0,    5.0024904906832095,5.53654800119044,0.0,0.13958508765225902,0.18282972666031364,    0.20924381800218236,0.7037660627163204,3.414015886999596,0.11039528405963768,3.3036206029399584,1.0952172337399146,0.2412753938035762,    1.3364926275434907,3.965714815918564,0.5327028930692451,4.498417708987809,0.4471931776102795,0.09851626390661364,0.5457094415168932,0.44168441885339293,    0.08524329994963065,0.5269277188030236
1990-03-13,0.41445000000000004,0.2058758408557383,9.357992766169923,0.0,    5.814404984847866,5.924127598376078,0.0,0.1440174050810209,0.17307799054866788,    0.208443414834221,0.714149318828887,3.766441470818057,0.1126321566193293,3.653809314198728,0.7802348192012497,0.24868104331613156,    1.0289158625173813,4.182187858100764,0.6037894539770581,4.785977312077821,0.3185812616272683,0.10154009866355838,0.4201213602908267,0.31287341167928584,    0.08742797218353565,0.4003013838628215
1990-03-14,0.41877000000000003,0.23097920830629873,10.49905492301358,0.0,    6.723420033535466,6.345938962691951,0.0,0.147511982920308,0.16615570255076215,    0.20776306831959002,0.7244815489528562,4.478740983589639,0.1838280933865966,4.294912890203043,1.7649940549486713,0.47169926833547227,    2.2366933232841437,3.838022675506251,0.6078286643914307,4.445851339897682,0.7206728268879533,0.19260169415255624,0.9132745210405095,0.6996487867342637,    0.16441063242536147,0.8640594191596251
1990-03-15,0.427995,0.26039384837275226,11.836084016943285,0.0,    7.80200866453665,6.835505948203786,0.0,0.1551403131885877,0.15749027252043585,    0.20658084007932753,0.7347251119588057,5.645017986593551,0.1768678191277932,5.468150167465758,1.489772315532071,0.5664351513227056,    2.0562074668547767,4.8105110629926084,0.8034335316498932,5.6139445946425015,0.6082957747328688,0.23128373753321865,0.8395795122660874,0.5776888827167758,    0.1958395676417714,0.7735284503585471
1990-03-16,0.435195,0.29759138676835917,13.526881216743599,0.0,    9.202448068721974,7.441911104454136,0.0,0.16117999950431944,0.14819034897255337,    0.20548004350363355,0.7448861152215782,6.194043780423234,0.22307576177873026,5.970968018644504,1.5111968227704018,0.688473436527806,    2.1996702592982076,4.552785595136933,0.8235814381788567,5.37636703331579,0.6170437136581239,0.28111375012772327,0.8981574637858472,0.5642446752055441,    0.23603540188508162,0.8002800770906258
1990-03-17,0.4437,0.3379961021314465,15.363459187793023,0.0,    10.754671231596895,8.089792545984219,0.0,0.1684318263578388,0.13941395056302827,    0.2043429991754382,0.7549618401597361,6.5407586604808845,0.3159004485158665,6.224858211965018,1.8597398284576019,0.9148808452927907,    2.7746206737503925,3.9833432052954634,0.7472230403032104,4.7305662455986734,0.7593589087129441,0.3735591987939982,1.1329181075069423,0.6405700710113296,    0.31056126012826024,0.9511313311395898
1990-03-18,0.45508499999999996,0.379858202078995,17.266281912681592,0.0,    12.401014323977977,8.747764475818336,0.0,0.17833771177933025,0.12954608427045453,    0.20301720793100703,0.7649381307545616,7.637822521660053,0.35360936890429184,7.284213152755761,1.7117208311842764,1.0515988173221575,    2.7633196485064335,4.276049167707034,0.8718429807652313,5.147892148472264,0.698920592278394,0.4293831417203427,1.1283037339987367,0.5206685142798262,    0.35359363363402585,0.874262147913852
1990-03-19,0.466425,0.42844006367909293,19.47454834904968,0.0,    14.371157737042658,9.490626229545748,0.0,0.1883739176733112,0.12129602651990863,    0.20175873918750967,0.7748200361936248,2.7838834038312066,0.37606368510195265,2.407819718729254,0.8073922268610885,0.41209420621807047,    1.2194864330791588,1.1346864015249227,0.2963627299961105,1.4310491315210334,0.32967002744735124,0.16826407755121917,0.4979341049985704,0.27773873768286655,    0.13791300350481212,0.41565174118767867
1990-03-20,0.477,0.4443672575883487,20.198511708561306,0.0,    15.036601401296394,9.727361035465306,0.0,0.1978917344572208,0.1294314038402416,    0.20113958060390566,0.7846555047389178,8.468937085343276,0.3491800009685736,8.119757084374703,0.6063163019520075,0.5765055390235432,    1.1828218409755504,4.731070366315398,1.4363739466767689,6.167444312992167,0.247567793268692,0.23539562377548215,0.4829634170441741,0.24423585164888498,    0.19209053410491078,0.4363263857537958
1990-03-21,0.486135,0.4976678309243196,22.621265042014528,0.0,    17.32484962607613,10.498240116795568,0.0,0.20620977202123195,0.17142012271754423,    0.2005652372114613,0.7944478975297774,2.703788071959116,0.45762162332243067,2.2461664486366852,1.2112943404365681,0.33749009573963257,    1.5487844361762009,0.3909032334408166,0.34477530577302457,0.7356785392138412,0.4945891540360951,0.13780213064255345,0.6323912846786486,0.4836744939949189,    0.11181594793966977,0.5954904419345887
1990-03-22,0.497295,0.5123153404130212,23.2870609278646,0.0,    17.968312709787487,10.704990409027385,0.0,0.2164804123690709,0.16240639948911256,    0.19982783057798775,0.8041849848231265,4.878170957474982,0.34981804553071305,4.5283529119442685,0.5108237248187876,0.3183724537378774,    0.8291961785566649,2.1459941090341594,0.8421119593093025,2.9881060683434617,0.20857678062677412,0.12999611845446288,0.338572899081237,0.20534088058286207,    0.10511989156838682,0.3104607721512489
1990-03-23,0.504585,0.5416085959437708,24.618572542898672,0.0,    19.29108666119613,11.105956081235242,0.0,0.22322469419421578,0.16878725165162795,    0.19938219118314354,0.8138886491618623,9.062412794563329,0.37021168435891,8.692201110204419,1.2103131455362879,0.6543811617392126,    1.8646943072755007,3.3534998973873313,1.454907789360718,4.808407686748049,0.49418851784101536,0.2671933768675136,0.7613818947085289,0.48171766905747904,    0.21465529581987844,0.6963729648773574
1990-03-24,0.511875,0.5968376821822353,27.128985553737973,0.0,    21.888990559146947,11.85999920986885,0.0,0.22997278260278856,0.160029992770856,    0.19853929140695079,0.8235290960173837,3.3994542192708472,0.3830625899338457,3.0163916293370017,0.5483316697294432,0.2869510167658074,    0.8352826864952507,1.0165171737741383,0.5169440669524211,1.5334612407265593,0.22389182183823364,0.11716628724678672,0.3410581090850204,0.2234129061065367,    0.09406636659095821,0.3174792726974949
1990-03-25,0.5183099999999999,0.6155126806088737,27.97784911858517,0.0,    22.81645242570799,12.117100615588166,0.0,0.23595506426483484,0.20908631405223224,    0.1984551982333645,0.833163235884886,8.026706392872809,0.34920450951635856,7.677501883356451,1.4705676555930998,0.5239633946844067,    1.9945310502775064,1.9484455223546053,1.2832859606679754,3.231731483022581,0.6004542318512738,0.2139418995629428,0.8143961314142165,0.5996589829145984,    0.17217591665057028,0.7718348995651687
1990-03-26,0.523125,0.6619437850195552,30.08835386452524,0.0,    25.235291552307505,12.761234854854827,0.0,0.24045508688687808,0.220145171889269,    0.19876461656350977,0.8428205821271493,6.938119288466126,0.39049179742032264,6.547627491045803,1.4480186672027768,0.5331206900137687,    1.9811393572165454,1.3318725594569314,1.0565870005648315,2.388459560021763,0.5912471508635758,0.21768095686636874,0.8089281077299446,0.5903473857009561,    0.17515231960527822,0.7654997053062343
1990-03-27,0.5283899999999999,0.7008392841518458,31.856331097811175,0.0,    27.335274941668164,13.304033975800671,0.0,0.24538638506993993,0.2168822880843672,    0.1987405730858133,0.8524761251085853,8.159515467183619,0.37799009959894064,7.7815253675846785,1.4491716207397034,0.5863648491520272,    2.035536469891731,1.5758472331151254,1.25199351017103,2.827840743286155,0.5917179186162478,0.23942132396497448,0.8311392425812223,0.5895315665341564,    0.1916889495301057,0.7812205160642621
1990-03-28,0.5324399999999999,0.7461523218163049,33.91601462801386,0.0,    29.879203209629924,13.940630162415628,0.0,0.24916557258757835,0.1971400111888585,    0.19810150498250415,0.8620837379822731,11.081725995107602,0.38394453547978397,10.697781459627818,1.464225116529309,0.8796010284096948,    2.3438261449390034,2.4304082361635704,1.654386710419981,4.084794946583552,0.5978644806031415,0.35915393476835283,0.9570184153714942,0.5945410219605993,    0.2856883572936313,0.8802293792542306
1990-03-29,0.5358149999999999,0.8074829740259565,36.703771546634385,0.0,    33.427456839832416,14.806824999804567,0.0,0.2522965641380423,0.18864676019127544,    0.19727171483298142,0.8716291165947467,14.804128092574551,0.48889679961590243,14.315231292958648,1.8757502144870097,1.4844893859871122,    3.360239600474122,3.4018162682662747,2.2697048361582044,5.671521104424478,0.7658961829473984,0.6061386775127731,1.3720348604601713,0.7568569605818021,    0.477390423971533,1.234247384553335
1990-03-30,0.5412149999999999,0.8884778626492978,40.3853573931499,0.0,    38.23233498521077,15.955918189242933,0.0,0.2572583703473893,0.17388504747367095,    0.19601483896205532,0.8810802295169009,13.685091121541394,0.6102546749405366,13.074836446600857,1.2688422987717622,1.2626174339939404,    2.5314597327657027,2.916356365740005,2.0655393032513376,4.981895668991342,0.5180868251465287,0.5155451220264248,1.0336319471729536,0.5078099832956503,    0.4028700986172371,0.9106800819128874
1990-03-31,0.5481449999999999,0.9608850151091557,43.67659159587072,0.0,    42.70381307745366,16.990831246345984,0.0,0.26357092080629263,0.1643159111025437,    0.19503118160713395,0.8904575681374359,17.076518505636194,0.6979753399005016,16.378543165735692,1.113449939418004,1.7392276477651671,    2.852677587183171,4.033044420713546,2.746179699629115,6.77922412034266,0.4546378573846976,0.7101520268594104,1.164789884244108,0.4405553545521423,    0.5500690284294582,0.9906243829816004
1990-04-01,0.5557049999999999,1.0490663888843093,47.684835858377696,0.0,    48.438352967073634,18.26376958200593,0.0,0.27037920067302257,0.1564489632892039,    0.19393268091895055,0.8997525192063572,16.59749747818654,1.0879373936865202,15.50956008450002,1.6956294463996329,2.0824476873112356,    3.7780771337108687,2.9170671643330306,2.385477086902756,5.302544251235787,0.6923502450702681,0.850293777167716,1.542644022237984,0.6530175306334042,    0.6512171691470227,1.3042346997804268
1990-04-02,0.5677649999999999,1.1299669342525673,51.3621333751167,0.0,    54.00613696022593,19.444944537595568,0.0,0.28103569398652184,0.1461643016358508,    0.1925397031724622,0.9089429969442919,17.090001678803574,1.1867158767425925,15.903285802060982,1.9170038146391963,2.4489852938272523,    4.365989108466448,2.4075814145541075,2.133940469000111,4.541521883554219,0.7827406298494284,0.9999564303126434,1.7826970601620717,0.7546135430838405,    0.7562708165184624,1.510884359602303
1990-04-03,0.5798699999999999,1.2086699180627394,54.93954173012452,0.0,    59.93989291595762,20.616526682791203,0.0,0.2914713535457523,0.15389044473016922,    0.19100860294995198,0.9180186421655383,14.337525042227147,0.7760733758883778,13.561451666338769,0.9155719109298078,1.3843155807581118,    2.2998874916879193,2.104995138966553,2.0911411642381,4.196136303204653,0.3738413709774103,0.565236251132302,0.9390776221097124,0.37044444558912853,    0.4247414098017117,0.7951858553908402
1990-04-04,0.5854499999999999,1.272150291173293,57.82501323514968,0.0,    65.19184564181836,21.58176378823418,0.0,0.2962174026957437,0.17888694030014393,    0.1902304796129701,0.927035928136511,14.17443565143196,0.6677316159922654,13.506704035439695,1.089956427215415,1.2384802351579978,    2.328436662373413,1.6429871816724246,2.1061429139478127,3.749130095620237,0.4450451135422495,0.5056895515391001,0.9507346650813496,0.4426557379683337,    0.3777323636267782,0.8203881015951119
1990-04-05,0.588285,1.3337082323262628,60.623101469375584,0.0,    70.51063200917334,22.527592856765434,0.0,0.29860495102636825,0.18935626703470915,    0.18951438979970994,0.9359995073714893,20.993097546956918,0.6899145122998049,20.303183034657113,1.4732102319449647,1.857026283500857,    3.3302365154458218,3.0545063480434815,4.010172447996721,7.064678796040203,0.6015332343354046,0.7582509287118888,1.3597841630472933,0.5953781296215976,    0.5612235778462248,1.1566017074678223
1990-04-06,0.5908049999999999,1.4249698990787305,64.77135904903321,0.0,    78.57299318928736,23.937516492572573,0.0,0.30070013216560343,0.1765993137364556,    0.1884248763241746,0.9448813730958023,20.96691665582662,0.7523199564784159,20.214596699348203,1.6144608440578996,2.459974310039002,    4.074435154096902,2.630922283492097,3.526869821923354,6.15779210541545,0.6592079203467651,1.004443405980258,1.6636513263270232,0.6465574053572343,    0.7350205140468199,1.3815779194040543
1990-04-07,0.5934149999999999,1.5147082013693118,68.85037278951418,0.0,    86.65962824489017,25.33081341632429,0.0,0.30283696190293297,0.1649121926495657,    0.18708303479051624,0.953662600705091,22.311580950271026,1.0981745659145914,21.213406384356436,1.9903193069620135,3.2941099666156908,    5.284429273577704,1.9709582117722935,2.7511393288809587,4.722097540653252,0.8126764151620329,1.3450331660124204,2.157709581174453,0.7808694627233241,    0.9698656654152459,1.7507351281385701
1990-04-08,0.5999849999999999,1.6076579603886816,73.07536183584917,0.0,    95.21042255028568,26.781572159748766,0.0,0.3080794039101993,0.15243154350148905,    0.18537150933347796,0.9623154639051018,24.846058449996082,1.1234715390586179,23.722586910937466,1.7775041737521589,3.9282690151432864,    5.705773188895446,2.514466236916753,3.155326078903093,5.669792315819847,0.7257808909392375,1.6039695589807512,2.3297504499199886,0.6727832676133815,    1.1384526075057124,1.811235875119094
1990-04-09,0.6059249999999998,1.7081626383916353,77.64375629052888,0.0,    104.9543597035692,28.37191074065118,0.0,0.3126938876861405,0.14201426288772895,    0.18356351258727346,0.9708327273491473,24.575636620058457,1.0203772930841037,23.555259326974355,1.1736503360886765,3.5919959697563493,    4.765646305845026,2.9336205729514226,3.762559930163772,6.696180503115195,0.4792185577710745,1.4666643677560294,1.945882925527104,0.4265127836586013,    1.0274069219485584,1.4539197056071598
1990-04-10,0.6096599999999999,1.8048731598222076,82.03968908282762,0.0,    114.7925845024449,29.922309307924294,0.0,0.3155363633865286,0.13531453295435567,    0.18208093080169097,0.9792387971592741,18.157089937608703,1.0655575337101373,17.091532403898565,0.23438483756219566,1.3752994388278956,    1.6096842763900914,2.152512761767587,3.2308694152737423,5.383382177041329,0.09570274924837273,0.5615548288214145,0.6572575780697872,0.0950483924313554,    0.39181172011945065,0.4868601125508061
